time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
2019-10-15 00:00:00,329.4,328.8,331.6,327.6,14202519,4679498788.0,34.595,0.00149,328.2
2019-10-16 00:00:00,330.0,331.0,332.0,328.0,13953191,4604688877.0,34.827,0.00146,328.8
2019-10-17 00:00:00,332.8,331.0,332.8,328.4,10339120,3422301916.0,34.827,0.00108,331.0
2019-10-18 00:00:00,332.0,331.0,334.2,330.2,9904468,3288989931.0,34.827,0.00104,331.0
2019-10-21 00:00:00,329.6,324.8,330.2,324.8,13947162,4557080047.0,33.571,0.00146,331.0
2019-10-22 00:00:00,325.0,327.6,327.8,324.8,10448427,3410907451.0,33.86,0.00109,324.8
2019-10-23 00:00:00,324.8,320.0,325.8,319.6,19855257,6383619077.0,33.074,0.00208,327.6
2019-10-24 00:00:00,319.0,319.0,320.6,316.6,18472498,5883604804.0,32.971,0.00193,320.0
2019-10-25 00:00:00,320.4,316.6,320.4,316.6,15789881,5031021493.0,32.723,0.00165,319.0
2019-10-28 00:00:00,316.4,322.0,323.6,316.2,17610356,5645180904.0,33.281,0.00184,316.6
2019-10-29 00:00:00,323.0,317.0,323.8,317.0,19927333,6356999042.0,32.764,0.00209,322.0
2019-10-30 00:00:00,316.0,316.2,319.4,314.6,13194838,4172787288.0,32.682,0.00138,317.0
2019-10-31 00:00:00,321.0,320.8,322.0,318.4,16107518,5166392180.0,33.157,0.00169,316.2
2019-11-01 00:00:00,319.6,321.6,322.2,318.8,10404101,3339565887.0,33.24,0.00109,320.8
2019-11-04 00:00:00,322.0,327.6,327.8,322.0,14776025,4807694209.0,33.86,0.00155,321.6
2019-11-05 00:00:00,330.0,333.0,334.0,327.4,22748099,7542584961.0,34.418,0.00238,327.6
2019-11-06 00:00:00,333.2,334.0,334.8,331.2,12428539,4143667770.0,34.518,0.0013,333.0
2019-11-07 00:00:00,333.0,333.6,333.6,326.8,15533405,5127356241.0,34.477,0.00163,334.0
2019-11-08 00:00:00,335.0,327.2,335.2,326.2,16655874,5480660595.0,33.815,0.00174,333.6
2019-11-11 00:00:00,327.0,323.0,327.2,322.0,15086985,4894795043.0,33.381,0.00158,327.2
2019-11-12 00:00:00,326.4,330.2,330.2,325.2,15908142,5222699004.0,34.125,0.00167,323.0
2019-11-13 00:00:00,331.6,327.4,331.6,325.4,15928263,5227068938.0,33.836,0.00167,330.2
2019-11-14 00:00:00,320.0,319.8,323.8,318.0,25690697,8224633979.0,33.05,0.00269,327.4
2019-11-15 00:00:00,323.0,320.0,323.0,318.8,13587498,4345687452.0,33.071,0.00142,319.8
2019-11-18 00:00:00,322.0,330.0,330.0,320.8,25786661,8414867076.0,34.105,0.0027,320.0
2019-11-19 00:00:00,333.0,336.6,336.6,330.4,24637015,8239053863.0,34.787,0.00258,330.0
2019-11-20 00:00:00,335.6,335.6,337.6,332.6,13744314,4611201163.0,34.683,0.00144,336.6
2019-11-21 00:00:00,332.0,329.4,332.0,328.0,13344246,4398236280.0,34.042,0.0014,335.6
2019-11-22 00:00:00,332.4,333.6,333.8,330.0,10664922,3539689672.0,34.477,0.00112,329.4
2019-11-25 00:00:00,341.8,338.8,341.8,337.8,17927101,6089196502.0,35.014,0.00188,333.6
2019-11-26 00:00:00,341.0,335.6,342.0,333.8,29438082,9906385299.0,34.683,0.00308,338.8
2019-11-27 00:00:00,337.0,335.0,338.8,334.0,11211983,3768125213.0,34.621,0.00117,335.6
2019-11-28 00:00:00,335.0,338.0,340.2,333.6,18192478,6143782781.0,34.931,0.0019,335.0
2019-11-29 00:00:00,334.2,331.8,335.2,329.0,13808549,4574323753.0,34.291,0.00145,338.0
2019-12-02 00:00:00,335.0,333.0,335.0,331.6,10195685,3397967761.0,34.415,0.00107,331.8
2019-12-03 00:00:00,329.0,331.0,332.6,326.6,12735550,4208497830.0,34.208,0.00133,333.0
2019-12-04 00:00:00,327.8,328.6,329.4,325.4,12262656,4022568236.0,33.96,0.00128,331.0
2019-12-05 00:00:00,333.6,330.0,333.6,329.0,11697752,3864651979.0,34.105,0.00122,328.6
2019-12-06 00:00:00,333.6,335.6,336.4,332.2,15638497,5238554718.0,34.683,0.00164,330.0
2019-12-09 00:00:00,335.0,336.2,337.8,333.8,9839548,3308435630.0,34.745,0.00103,335.6
2019-12-10 00:00:00,333.2,336.8,338.8,332.8,10472081,3524940567.0,34.807,0.0011,336.2
2019-12-11 00:00:00,339.0,340.0,340.4,337.0,12535555,4250639878.0,35.138,0.00131,336.8
2019-12-12 00:00:00,344.8,349.0,351.4,343.6,33282651,11583726569.0,36.068,0.00348,340.0
2019-12-13 00:00:00,360.0,361.0,361.8,356.6,32786878,11765587571.0,37.308,0.00343,349.0
2019-12-16 00:00:00,362.8,359.8,364.4,358.0,19238938,6947055913.0,37.184,0.00201,361.0
2019-12-17 00:00:00,368.2,371.2,373.0,363.4,32557133,12019056598.0,38.362,0.00341,359.8
2019-12-18 00:00:00,380.0,377.6,380.0,373.2,31560449,11872884068.0,39.024,0.0033,371.2
2019-12-19 00:00:00,374.6,375.6,375.6,370.4,18441112,6887291197.0,38.817,0.00193,377.6
2019-12-20 00:00:00,378.0,375.2,378.0,372.2,21656659,8117618492.0,38.776,0.00227,375.6
2019-12-23 00:00:00,378.0,377.8,378.0,373.8,11672033,4391275517.0,39.045,0.00122,375.2
2019-12-24 00:00:00,379.0,376.8,379.8,376.8,6360485,2403547632.0,38.941,0.00067,377.8
2019-12-27 00:00:00,378.8,384.0,385.4,378.2,19180036,7351190589.0,39.685,0.00201,376.8
2019-12-30 00:00:00,381.4,383.2,384.6,381.2,14328612,5486565140.0,39.603,0.0015,384.0
2019-12-31 00:00:00,379.0,375.6,380.2,374.6,10378526,3909899396.0,38.817,0.00109,383.2
2020-01-02 00:00:00,375.8,382.4,384.8,375.6,13991006,5339844488.0,39.52,0.00146,375.6
2020-01-03 00:00:00,388.0,383.0,390.0,381.2,15313106,5894345016.0,39.582,0.0016,382.4
2020-01-06 00:00:00,380.0,377.4,380.0,375.4,12123194,4579164268.0,39.003,0.00127,383.0
2020-01-07 00:00:00,380.8,385.6,387.8,380.0,17686346,6807794524.0,39.851,0.00185,377.4
2020-01-08 00:00:00,382.4,382.0,385.8,379.2,15529153,5939016088.0,39.479,0.00163,385.6
2020-01-09 00:00:00,390.0,390.0,390.0,387.0,15946820,6204440877.0,40.305,0.00167,382.0
2020-01-10 00:00:00,394.8,398.6,399.2,392.0,25292041,10030082546.0,41.194,0.00265,390.0
2020-01-13 00:00:00,400.0,406.4,406.4,397.4,27570261,11085382856.0,42.0,0.00289,398.6
2020-01-14 00:00:00,410.0,400.4,413.0,396.6,26827634,10863864920.0,41.38,0.00281,406.4
2020-01-15 00:00:00,397.2,398.8,403.0,396.2,15938138,6348068062.0,41.215,0.00167,400.4
2020-01-16 00:00:00,399.0,400.0,403.0,396.4,13770626,5490470341.0,41.339,0.00144,398.8
2020-01-17 00:00:00,400.0,399.0,400.6,396.0,13670846,5445721499.0,41.236,0.00143,400.0
2020-01-20 00:00:00,405.0,396.0,405.0,396.0,13282412,5298844180.0,40.926,0.00139,399.0
2020-01-21 00:00:00,395.0,385.4,395.0,383.4,24173392,9349941564.0,39.83,0.00253,396.0
2020-01-22 00:00:00,387.4,391.0,392.8,382.6,18682305,7272503871.0,40.409,0.00196,385.4
2020-01-23 00:00:00,389.6,385.6,389.8,379.0,18621253,7161285961.0,39.851,0.00195,391.0
2020-01-24 00:00:00,387.0,385.8,388.6,383.4,8050690,3106177839.0,39.871,0.00084,385.6
2020-01-29 00:00:00,384.2,383.2,389.6,381.0,31761022,12247521357.0,39.603,0.00332,385.8
2020-01-30 00:00:00,386.0,375.0,389.0,370.2,24946774,9439561263.0,38.755,0.00261,383.2
2020-01-31 00:00:00,380.2,373.0,384.8,371.4,20299052,7653062872.0,38.548,0.00212,375.0
2020-02-03 00:00:00,378.0,380.0,383.2,369.6,28678448,10855939331.0,39.272,0.003,373.0
2020-02-04 00:00:00,390.0,393.0,393.6,384.8,28433595,11089845113.0,40.615,0.00298,380.0
2020-02-05 00:00:00,400.0,392.2,400.0,387.4,22398578,8822351403.0,40.533,0.00234,393.0
2020-02-06 00:00:00,398.0,400.0,400.0,392.2,17792132,7077740790.0,41.339,0.00186,392.2
2020-02-07 00:00:00,399.2,402.4,402.4,394.6,14896702,5941868209.0,41.591,0.00156,400.0
2020-02-10 00:00:00,395.6,400.6,401.0,395.0,16463493,6575890276.0,41.405,0.00172,402.4
2020-02-11 00:00:00,405.0,409.0,411.0,403.6,23184178,9473537305.0,42.273,0.00243,400.6
2020-02-12 00:00:00,410.0,411.0,413.6,408.2,17702662,7282363709.0,42.48,0.00185,409.0
2020-02-13 00:00:00,416.0,416.4,416.6,413.2,17862969,7417627167.0,43.038,0.00187,411.0
2020-02-14 00:00:00,415.0,415.0,420.0,413.4,13887305,5789567873.0,42.894,0.00145,416.4
2020-02-17 00:00:00,410.6,416.6,419.8,410.2,10679538,4452365366.0,43.059,0.00112,415.0
2020-02-18 00:00:00,413.0,408.2,414.4,407.4,13033177,5346215879.0,42.191,0.00136,416.6
2020-02-19 00:00:00,410.0,411.4,414.6,408.6,12501005,5140487520.0,42.521,0.00131,408.2
2020-02-20 00:00:00,416.0,410.0,416.0,405.6,16582652,6798445457.0,42.377,0.00174,411.4
2020-02-21 00:00:00,406.0,401.0,408.4,400.0,17446042,7033970047.0,41.447,0.00183,410.0
2020-02-24 00:00:00,393.2,390.4,395.8,390.0,23182425,9095302950.0,40.351,0.00243,401.0
2020-02-25 00:00:00,390.8,401.6,402.8,390.4,24081019,9589497268.0,41.509,0.00252,390.4
2020-02-26 00:00:00,397.6,399.6,403.8,395.6,18326061,7314707958.0,41.302,0.00192,401.6
2020-02-27 00:00:00,399.0,399.2,401.6,394.4,19178474,7618588228.0,41.26,0.00201,399.6
2020-02-28 00:00:00,391.4,386.0,391.8,384.4,31915446,12365897994.0,39.896,0.00334,399.2
2020-03-02 00:00:00,384.6,389.6,394.6,384.6,23089586,9009748775.0,40.268,0.00242,386.0
2020-03-03 00:00:00,393.0,394.0,398.8,393.0,21808968,8631161979.0,40.723,0.00228,389.6
2020-03-04 00:00:00,396.0,394.0,396.0,390.8,19557990,7691008421.0,40.723,0.00205,394.0
2020-03-05 00:00:00,398.0,406.2,406.8,394.0,27046138,10871236353.0,41.984,0.00283,394.0
2020-03-06 00:00:00,398.0,395.8,400.2,395.0,30386573,12051591766.0,40.909,0.00318,406.2
2020-03-09 00:00:00,380.0,383.4,384.6,373.6,16232306,6175186940.0,39.627,0.0017,0.0
